"District","2000 Pres. % Rep.","2000 Pres. % Dem.","2000 US 
Sen. % Rep.","2000 US
 Sen. % Dem.","1997 Gov. 
% Rep.","1997 Gov. 
% Dem.","1996 Pres. 
% Rep.","1996 Pres. 
% Dem.","1996 Sen. 
% Rep.","1996 Sen. 
% Dem."
1,58%,39%,56%,44%,61%,39%,51%,41%,56%,44%
2,57%,42%,54%,46%,60%,40%,50%,42%,58%,42%
3,39%,59%,39%,61%,45%,55%,36%,57%,41%,59%
4,40%,59%,40%,60%,46%,54%,34%,60%,40%,60%
5,57%,40%,57%,43%,59%,41%,49%,43%,52%,48%
6,60%,37%,60%,40%,63%,37%,51%,39%,55%,45%
7,65%,33%,63%,37%,68%,32%,61%,32%,60%,40%
8,40%,56%,39%,61%,44%,56%,40%,55%,51%,49%
9,56%,42%,57%,43%,59%,41%,44%,45%,46%,54%
10,57%,40%,58%,42%,63%,37%,54%,39%,59%,41%
