"DISTRICT","2000 Pres.
 % Rep.","2000 Pres.
 % Dem.","2000 US 
Sen. % Rep.","2000 US 
Sen. % Dem.","1997 Gov. 
% Rep.","1997 Gov.
 % Dem.","1996 Pres. 
% Rep.","1996 Pres. 
% Dem.","1996 Sen.
 % Rep.","1996 Sen. 
% Dem."
1,37%,63%,36%,64%,44%,56%,33%,61%,42%,58%
2,54%,44%,51%,49%,60%,40%,50%,43%,59%,41%
3,61%,37%,57%,43%,62%,38%,51%,40%,59%,41%
4,62%,37%,60%,40%,63%,37%,53%,39%,55%,45%
5,30%,69%,30%,70%,36%,64%,25%,69%,35%,65%
6,43%,55%,41%,59%,48%,52%,38%,54%,50%,50%
7,54%,45%,52%,48%,60%,40%,49%,43%,56%,44%
8,60%,38%,56%,44%,61%,39%,53%,39%,61%,39%
9,20%,78%,22%,78%,27%,73%,20%,75%,24%,76%
10,61%,36%,59%,41%,63%,37%,59%,35%,59%,41%
11,62%,37%,62%,38%,69%,31%,58%,34%,55%,45%
12,63%,35%,62%,38%,66%,34%,59%,35%,59%,41%
13,45%,54%,47%,53%,52%,48%,38%,54%,42%,58%
14,55%,44%,53%,47%,60%,40%,49%,44%,53%,47%
15,56%,43%,56%,44%,59%,41%,47%,45%,50%,50%
16,56%,43%,54%,46%,61%,39%,53%,40%,53%,47%
17,57%,41%,56%,44%,57%,43%,51%,42%,52%,48%
18,52%,47%,50%,50%,56%,44%,44%,49%,51%,49%
19,60%,38%,59%,41%,65%,35%,53%,40%,55%,45%
20,59%,39%,60%,40%,59%,41%,46%,42%,49%,51%
21,52%,46%,52%,48%,56%,44%,45%,47%,49%,51%
22,60%,38%,59%,41%,62%,38%,48%,41%,52%,48%
23,56%,41%,56%,44%,58%,42%,49%,44%,53%,47%
24,66%,30%,65%,35%,69%,31%,60%,31%,61%,39%
25,52%,43%,51%,49%,57%,43%,48%,45%,54%,46%
26,60%,38%,61%,39%,66%,34%,55%,38%,58%,42%
27,63%,35%,64%,36%,67%,33%,55%,36%,58%,42%
28,50%,47%,51%,49%,62%,38%,48%,45%,50%,50%
29,55%,43%,56%,44%,63%,37%,53%,41%,56%,44%
30,36%,59%,36%,64%,41%,59%,36%,59%,47%,53%
31,34%,61%,34%,66%,37%,63%,34%,61%,47%,53%
32,47%,49%,46%,54%,49%,51%,48%,47%,58%,42%
33,56%,41%,57%,43%,60%,40%,52%,41%,59%,41%
34,46%,50%,45%,55%,51%,49%,46%,49%,57%,43%
35,54%,43%,52%,48%,58%,42%,52%,43%,60%,40%
36,46%,51%,45%,55%,53%,47%,46%,49%,54%,46%
37,49%,47%,48%,52%,52%,48%,49%,46%,58%,42%
38,53%,45%,55%,45%,57%,43%,39%,50%,41%,59%
39,57%,40%,57%,43%,60%,40%,45%,43%,48%,52%
40,55%,44%,58%,42%,59%,41%,43%,46%,42%,58%
